# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 09 15:54:19 BST 2024 [seed=1728485658784]
# -threads 4 H1avN2_HA_srd06_ur_cs_50m.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
21920000	-8063.123710894475	-2137.244397097527	-5925.879313796949	5.049937499231752	2017.9445069452083	82.69347229410447	10.066521114997446	9.979925580996799	8.011604922206594	0.374903694095302	0.17504337187030108	0.1972597556079515	0.25279317842644716	0.43872684605797235	0.02867861935902348	0.7313396295508724	0.26866037044913804	1.0970094443263085	0.8059811113474141	0.003492979078382091	0.00209111321839144	0.0033063701556398117	0.5262897350819693	0.004281539245312625	-5925.879313796949	-1657.6121102623383	-477.25273835217416
21940000	-8046.40133519486	-2121.3799969150455	-5925.021338279814	3.9699044207365666	2019.0245400237034	73.23112763310522	8.102385533883899	12.261095922404504	8.253412465583798	0.36900415939313386	0.191290500936115	0.2026808773965625	0.2370244622741904	1.034581769311782	0.25065286067550824	0.7378727897029783	0.26212721029703173	1.1068091845544674	0.7863816308910951	0.00400559065953278	0.0026599664579648615	0.0037204963375027274	0.6458356999912274	0.12099118809953854	-5925.021338279814	-1657.6121102623383	-459.39296172102024
21960000	-8056.6907103663325	-2119.3127330488646	-5937.377977317468	3.8543769345712375	2019.1400675098687	72.5300128299063	9.883810869005826	12.905737313678324	6.038352144975561	0.37549960860256637	0.1903033996349477	0.19366645416736747	0.24053053759512014	1.136617736936547	0.17806215400728115	0.7998344003607806	0.20016559963922956	1.1997516005411708	0.6004967989176887	0.004266600463122496	0.0036935326751753456	0.0037690852511320806	0.8293633282040539	-0.010799529819128238	-5937.377977317468	-1657.6121102623383	-457.4143570461651
21980000	-8054.388034243433	-2119.5644658810747	-5934.823568362359	3.916140532829792	2019.0783039116102	76.9263572463688	8.849399913500756	7.797493234728624	7.788497160342225	0.35654589765239575	0.17860313574254916	0.22445078507001284	0.24040018153504392	0.5208044560706138	0.3269396186317972	0.7521836347162302	0.24781636528377965	1.1282754520743452	0.7434490958513389	0.0035386446273758363	0.0019806269289960087	0.003375488895845057	0.55064232619552	-0.01068443836985537	-5934.823568362359	-1657.6121102623383	-459.39553629165493
22000000	-8083.181012168962	-2126.9784107519745	-5956.202601416988	4.101766521485555	2018.8926779229544	78.71823599392611	8.942451456267401	11.118860348736511	8.545864286443777	0.36254629158155544	0.18349467425478022	0.19219396592034685	0.26176506824331913	0.6122443951926804	0.12498522727732217	0.7533614622000194	0.24663853779999076	1.130042193300029	0.7399156133999722	0.0037067149092023057	0.0018995408060370393	0.0038491400130361217	0.4871584069913494	-0.010863011461555754	-5956.202601416988	-1657.6121102623383	-466.19651179713924
22020000	-8070.394004728014	-2120.9079128757676	-5949.486091852246	3.9769686868609666	2019.017475757579	72.64967459835614	8.900840724905057	12.65937503899032	17.152857019097045	0.35918873332253887	0.18612118603689798	0.20035836213516522	0.2543317185053995	0.7236222182393026	0.007252861640782347	0.7276334501605839	0.27236654983942565	1.0914501752408758	0.817099649518277	0.0036616644385288537	0.0014417660625661807	0.0038067710974561534	0.4114082899828454	-0.02093514071381132	-5949.486091852246	-1657.6121102623383	-458.52160343865745
22040000	-8057.8256225046825	-2120.92802032545	-5936.897602179233	3.9199281426142836	2019.0745163018257	73.1143609806224	7.188652314539226	12.639445961414475	10.383153560065397	0.36072485186425496	0.18834145208922348	0.18360031385409656	0.26733338219242647	0.5045286159248282	0.0050729511294900585	0.7520238156380054	0.2479761843620037	1.128035723457008	0.7439285530860111	0.003395425049683106	0.0018082114450189985	0.0036079332678440918	0.5406787679185541	0.03194314349936884	-5936.897602179233	-1657.6121102623383	-460.27179571885665
22060000	-8036.255942185837	-2115.3087337091843	-5920.947208476652	3.593274372170233	2019.4011700722697	72.12517775299764	7.966684030773811	9.238916418739864	8.386688970890177	0.3601839110936542	0.20386612563798442	0.18852818777880315	0.24742177548955976	0.5555965518494057	0.23117435789201715	0.7668440663686162	0.23315593363139336	1.1502660995529244	0.6994678008941801	0.0038468116797946723	0.002379267229726145	0.0038222626389332664	0.6420793983807369	0.08142802706225889	-5920.947208476652	-1657.6121102623383	-454.8675954635533
22080000	-8043.545719382737	-2111.265916485022	-5932.279802897715	3.5795207310003394	2019.4149237134397	71.18880637826572	7.907557531069161	11.575800315675751	10.80449377954293	0.360173596548274	0.18101482022355805	0.22955382046290804	0.2292577627652614	0.42937749106959067	0.25370718872949544	0.8041034285011552	0.19589657149885395	1.206155142751733	0.5876897144965618	0.003709499274399127	0.0028549829249061827	0.0037714583615492347	0.7435309771883386	-0.025357699458067703	-5932.279802897715	-1657.6121102623383	-450.18836358107257
22100000	-8067.921750317699	-2135.964703934239	-5931.95704638346	4.025363792254032	2018.969080652186	80.10628836433405	10.811631285051345	11.302499758399657	10.95455278124837	0.34895067748851233	0.19299688849962235	0.20775551481679916	0.2502969191950677	0.4849280228662725	0.07701157630963594	0.8020606954093952	0.19793930459061418	1.2030910431140929	0.5938179137718426	0.0033855951939542	0.0023555911953539927	0.003480727185351508	0.6847299027324295	0.035836772317844656	-5931.95704638346	-1657.6121102623383	-474.93552669832934
22120000	-8091.838364791982	-2168.1485344693338	-5923.689830322648	6.1410152504447	2016.8534291939952	94.49330474630939	12.260784523608198	11.27840359699489	8.796936222209581	0.355909589460849	0.18478490831169253	0.2154066894686803	0.24389881275877984	1.0162110122101375	0.1472447164881838	0.7253790660380663	0.274620933961943	1.0880685990570995	0.8238628018858289	0.002940017645145922	0.0027480111679567807	0.0029629889835356255	0.9536566503401138	0.05237026108864726	-5923.689830322648	-1657.6121102623383	-506.3396005544778
22140000	-8083.711805104515	-2142.383060078392	-5941.328745026123	4.112015098108135	2018.882429346332	82.29364059096392	8.773305387094444	8.347363953949646	6.825166938085781	0.3487882789221575	0.17787808654267712	0.19891968621269288	0.27441394832247423	0.5577363266694897	0.18436106968783578	0.6991708317370374	0.3008291682629718	1.048756247605556	0.9024875047889154	0.0033743946374290993	0.0016872179729035795	0.0035132364332674747	0.5161474235322839	0.041406826225352425	-5941.328745026123	-1657.6121102623383	-482.58676426347654
22160000	-8061.973838068057	-2136.9348909541527	-5925.038947113905	4.939089972567748	2018.0553544718723	84.02685640664495	9.585695623417497	8.83768943848178	10.534804311946349	0.35937488676777024	0.17697493459328667	0.2062582056220528	0.2573919730168921	0.5286313897425766	0.1789098853218769	0.7622053468470674	0.23779465315294243	1.1433080202706012	0.7133839594588273	0.003614412085589023	0.0021625580315354814	0.0033395977919551166	0.5320102707142648	-0.10572830338954713	-5925.038947113905	-1657.6121102623383	-476.21855242788627
22180000	-8080.8746816787025	-2143.2792783525815	-5937.5954033261205	4.416979614041407	2018.5774648303986	82.84337861795463	9.812710274756705	8.550983522119795	8.238073584639368	0.3790308271668298	0.16882276193298648	0.20988274338857554	0.2422636675116101	0.48797388971606515	0.11693012399717391	0.7463765254163669	0.2536234745836433	1.1195647881245503	0.76087042375093	0.003065791384694992	0.0020629742441351014	0.002779297462405083	0.6739698219208305	-0.06341906501139444	-5937.5954033261205	-1657.6121102623383	-483.3673456500917
22200000	-8054.215334812362	-2130.427889310464	-5923.787445501898	4.0360323430294915	2018.9584121014104	77.89121694544224	8.591852547641961	10.28727089834173	6.19611287144897	0.37769791660361635	0.1778738637227036	0.1937094245034508	0.25071879517023105	0.621032533771174	0.2563305935122626	0.7865948871556929	0.2134051128443176	1.1798923307335394	0.6402153385329528	0.0038822538392820146	0.0024514811711185735	0.0034927468769946233	0.6302149126299796	0.011551235305793103	-5923.787445501898	-1657.6121102623383	-470.0350725582851
22220000	-8070.081818621324	-2132.592407199218	-5937.489411422106	4.10983375954892	2018.884610684891	79.53054675582169	8.694160775165543	8.54573880797232	7.703212927283971	0.36018359511108883	0.19575145103609176	0.20655054150599222	0.23751441234682902	0.614334066030214	0.2262185113856977	0.6985248950640957	0.3014751049359148	1.0477873425961435	0.9044253148077444	0.0031431090044780107	0.0017098069341426102	0.0033596179091808205	0.539074254511938	0.09657475558690425	-5937.489411422106	-1657.6121102623383	-472.41679832089903
22240000	-8060.118420927138	-2143.908404447386	-5916.210016479752	4.029296240270045	2018.96514820417	81.50620047365177	10.617146952513837	9.640177188271851	7.56173126216147	0.3581274811680823	0.1872458279891491	0.21133800044875578	0.24328869039401474	0.7723391335829456	0.1733772041348992	0.7772921969945713	0.22270780300543971	1.165938295491857	0.6681234090163192	0.0033134571224073994	0.0022441638697134657	0.0033985453746864327	0.6361046924955994	0.04544005985410105	-5916.210016479752	-1657.6121102623383	-483.1041221221782
22260000	-8062.377341567837	-2144.3632394496462	-5918.014102118191	4.498509577509376	2018.4959348669306	84.62536210250369	10.068108048415674	9.818784415237646	10.31376759675611	0.355401839216031	0.18620561144283887	0.2098820111088367	0.2485105382322952	0.7652914408263239	0.05527457369449883	0.7834987419343453	0.21650125806566578	1.175248112901518	0.6495037741969973	0.0029775413668129695	0.0024026263230521334	0.0032192779110857307	0.7712099693696217	0.05877670964791466	-5918.014102118191	-1657.6121102623383	-483.37441861331536
22280000	-8077.188127652165	-2142.8404984001027	-5934.347629252063	4.706040230746384	2018.2884042136936	83.4817359942685	9.976674432553935	8.843511086339138	8.933322432483175	0.35303259673384185	0.19206689316230127	0.20591752318307832	0.2489829869207804	0.9381625928673154	0.23713089971867804	0.7631567417733824	0.23684325822662933	1.1447351126600736	0.710529774679888	0.0031060414942569907	0.0014111510032164631	0.003169786208549274	0.433012912206147	0.0629812130239057	-5934.347629252063	-1657.6121102623383	-481.56588162038923
22300000	-8067.845112717114	-2152.8950020109055	-5914.950110706208	5.5902706012697205	2017.4041738431702	88.76350878354916	11.210036272508177	10.035771104882537	16.675021648762094	0.35890710754672545	0.17302018338665642	0.20753421591772678	0.2605384931488932	0.40936957334206625	0.15250427841424383	0.7572365312743622	0.24276346872564983	1.1358547969115433	0.7282904061769495	0.0033017310322767555	0.0022745965348982124	0.0031649239909657054	0.637328178648891	0.010341367069679721	-5914.950110706208	-1657.6121102623383	-491.24332665855025
22320000	-8088.784887263954	-2150.0548275718193	-5938.730059692135	4.10239950019651	2018.8920449442435	83.30724114441679	9.872995634681326	10.597503614963326	13.885541856211988	0.3443861845972339	0.18167650294563192	0.1930883841880684	0.2808489282690676	0.6280778826695654	0.13800150119450214	0.7783209954138226	0.2216790045861896	1.167481493120734	0.6650370137585688	0.0024894034585436512	0.001509542371896316	0.002863148228636905	0.6340918352215845	0.20749797854150334	-5938.730059692135	-1657.6121102623383	-488.6031320348792
22340000	-8090.481471944948	-2158.471724853637	-5932.009747091311	4.129491233702164	2018.864953210738	86.59387309702392	10.731985126028647	13.439175703508504	16.30511690859827	0.3669303104212315	0.17872941218641863	0.20586163811213232	0.24847863928021927	0.85839031321216	0.10458339520726112	0.7901976479006144	0.20980235209939826	1.1852964718509216	0.6294070562981948	0.0026287705004767042	0.0014734442676051021	0.0026971547964686243	0.5270994967719007	0.03043201531734741	-5932.009747091311	-1657.6121102623383	-495.715762686814
22360000	-8090.0275091084095	-2146.2938956026237	-5943.733613505786	4.376685276884524	2018.6177591675555	86.15468369883378	11.154875103675337	10.511298220834588	5.9176230305543385	0.35723392730872094	0.1905050373390489	0.20452051919233402	0.24774051615989776	0.5329199385384362	0.12340965563974338	0.7547661719353692	0.2452338280646441	1.1321492579030539	0.7357014841939323	0.003508297273263869	0.0016593673883809018	0.003356050856557033	0.49010544547878004	-0.054922222106687256	-5943.733613505786	-1657.6121102623383	-486.2151732583037
22380000	-8045.739994702648	-2125.5247821254356	-5920.215212577212	4.494231814601968	2018.500212629838	78.3505792990364	9.167925053775893	11.45682714366993	16.633859712000156	0.3614845246869732	0.18913197932653322	0.19489332258200318	0.254490173404492	0.6324495332527871	0.19254366596679734	0.7534016064533395	0.24659839354667412	1.1301024096800094	0.7397951806400224	0.0037981272586003214	0.002579243734966005	0.00352853081757646	0.7229894463560623	0.03689384985555847	-5920.215212577212	-1657.6121102623383	-463.16671187855354
22400000	-8043.233538298602	-2129.955330830198	-5913.278207468404	4.2197541844219	2018.7746902600181	79.88017459740394	8.496962044046203	10.842261412249592	13.128877632323615	0.3519126168625553	0.18835790112741527	0.21211237412196246	0.24761710788806862	0.8407098622558878	0.11627094033538618	0.7690705957185016	0.2309294042815121	1.1536058935777525	0.6927882128445363	0.003013132953547096	0.001749880836763215	0.003202952619660609	0.5869520300887345	0.04318355681154698	-5913.278207468404	-1657.6121102623383	-468.19206056027684
22420000	-8019.117543149629	-2113.785117592583	-5905.332425557046	3.8667813766729253	2019.1276630677671	73.43801424704252	8.419273310435628	11.934669650019451	8.937634541839085	0.34879612562622037	0.17830864132137533	0.20477985320174408	0.2681153798506617	0.636290553815268	0.2946228320138834	0.7477213374431033	0.2522786625569103	1.121582006164655	0.7568359876707309	0.003672226586920789	0.002661138718283566	0.003737361856569587	0.6744628939873057	0.07836113078581698	-5905.332425557046	-1657.6121102623383	-452.45134723056606
22440000	-8066.832660482387	-2136.453816630659	-5930.378843851728	4.135845182779815	2018.8585992616602	78.90996940551885	8.907071452913332	12.561793054421948	11.176959700059815	0.3617742258973233	0.16847308826230015	0.2152575417201723	0.25449514412020563	0.6682313257075582	0.3410897149699587	0.781880380424854	0.21811961957515935	1.172820570637281	0.654358858725478	0.0035844254544205797	0.0017472097735894098	0.0036060653812601345	0.4325794230442119	0.08169260551518355	-5930.378843851728	-1657.6121102623383	-474.434075814713
22460000	-8061.193817094743	-2137.104543943708	-5924.089273151035	4.663687037300336	2018.3307574071396	80.68013843437357	11.092437022669515	11.753099610450182	6.941651213243014	0.3683721361728427	0.195626505654636	0.20000501537169907	0.23599634280082357	0.9578106538163166	0.34309654747243323	0.7525873448192084	0.24741265518080524	1.1288810172288126	0.7422379655424157	0.003315722131366992	0.002105704806548399	0.0032043852011967326	0.5792506542781994	-1.4397349029234073E-4	-5924.089273151035	-1657.6121102623383	-475.3115540283622
22480000	-8037.044321979418	-2116.8200068961937	-5920.224315083224	4.669302135656827	2018.3251423087831	75.9145886141637	10.013970692216137	12.047583015582957	9.609403604153217	0.35598857619031476	0.17700930784181357	0.2006650497955188	0.26633706617235425	0.4163656484062255	0.17776759547823942	0.7567295058006919	0.24327049419932206	1.1350942587010378	0.7298114825979662	0.003580919563003481	0.001949738125038429	0.003539338704411753	0.5157728916391688	0.0549023244224089	-5920.224315083224	-1657.6121102623383	-455.867763891465
22500000	-8047.760857688317	-2119.9823548739414	-5927.778502814375	4.485703985798898	2018.5087404586411	77.55212917088312	8.039610141940175	8.906281075371389	9.88517575388801	0.35142681299687917	0.20365873978688206	0.19777953807723203	0.2471349091390082	0.8894792753183395	0.16918440301546334	0.7312426263300852	0.26875737366992936	1.0968639394951278	0.8062721210097881	0.003728487125775826	0.002621706192262816	0.00354915704792777	0.630487689346704	0.0782723336109963	-5927.778502814375	-1657.6121102623383	-458.8011617877422
22520000	-8061.143261857189	-2116.268864997974	-5944.874396859214	3.7703448490833305	2019.2240995953566	73.07896291265257	8.91769719753505	9.301958085927087	10.237911902727074	0.35341277167968377	0.1865223879452022	0.21452711657726167	0.24553772379785394	0.4513562351228739	0.20809838886966875	0.7703525424778178	0.22964745752219673	1.1555288137167268	0.6889423725665902	0.003881355075679488	0.0010463742180083346	0.003890311116285308	0.2749066187979882	0.02856263773977648	-5944.874396859214	-1657.6121102623383	-455.60135705131086
22540000	-8044.686193703184	-2118.88753415486	-5925.7986595483235	4.0605473422752505	2018.9338971021648	73.99561758326311	8.141890348313764	10.476748736751786	12.133426690570158	0.3661040604445929	0.17555395999689344	0.21234662768689075	0.24599535187162472	0.6764124748882068	0.05850429933741677	0.7992529283861551	0.20074707161386016	1.1988793925792327	0.6022412148415804	0.003830264810970143	0.0020076461784906546	0.0037059264446085553	0.5365179284936712	0.09546986823333153	-5925.7986595483235	-1657.6121102623383	-457.62994634155854
22560000	-8042.724718964973	-2129.1797022521237	-5913.54501671285	4.789828777438775	2018.2046156670012	78.83317728473247	8.945013504141613	9.60658447307224	21.114368061607706	0.3524720087555144	0.1762120181528681	0.20984263465232936	0.26147333843929005	0.4861257109935147	0.2344455857472953	0.7379576919940896	0.26204230800592565	1.1069365379911345	0.786126924017777	0.0036866823449729674	0.002907843100181656	0.0036922667975793954	0.709881869416458	-0.01792368251503935	-5913.54501671285	-1657.6121102623383	-466.8741644676558
22580000	-8047.058045123771	-2115.183610308224	-5931.874434815547	4.597356528834197	2018.3970879156059	73.87489305054324	8.250822124602957	7.893060405869519	6.871457227207502	0.3694019943230347	0.20158216263421783	0.19049366831402278	0.2385221747287266	0.9551568153623565	0.2830048169824004	0.7734757389799812	0.22652426102003384	1.160213608469972	0.6795727830601015	0.003919715234466175	0.002939485787336504	0.0036579202154655315	0.6932322040246355	0.009922986063913883	-5931.874434815547	-1657.6121102623383	-454.39647696620256
22600000	-8050.883038649759	-2113.203890294453	-5937.679148355307	4.205701440928019	2018.7887430035119	72.57564194170826	8.226091344991268	11.895515438483836	15.431020476843637	0.36333749508640883	0.19061480962062846	0.2092516950962786	0.23679600019668604	0.537047866208677	0.07534186291572924	0.7966352555692939	0.20336474443072103	1.194952883353941	0.6100942332921631	0.0043248391501566515	0.002588955659652697	0.003981020323716932	0.5811560377387202	-0.03631949477110405	-5937.679148355307	-1657.6121102623383	-451.3475437260255
22620000	-8040.080081727239	-2087.8167306384235	-5952.263351088816	3.6858807449168065	2019.3085636995231	65.66959716504049	7.386549591025026	9.856907056622939	6.591255335881287	0.35932699153064235	0.18291044562197797	0.1997750859761689	0.2579874768712127	0.5639970209826355	0.1525887724837941	0.7453376383680421	0.25466236163197287	1.1180064575520632	0.7639870848959186	0.004203144311139594	0.001254523249168209	0.004202402953819261	0.2908065392655215	0.00599148337519701	-5952.263351088816	-1657.6121102623383	-427.7844479742081
22640000	-8033.500793370251	-2109.4395769540833	-5924.061216416168	4.163828740058081	2018.830615704382	72.25342593583727	7.708039320774692	13.450439996930942	12.216263966057957	0.3614154525481877	0.17962798907736496	0.20722151421247276	0.2517350441619765	0.5560818534146752	0.26417874362985866	0.7275602484791607	0.27243975152085376	1.091340372718741	0.8173192545625613	0.003741892525141689	0.0020471560237152898	0.0035693878078329596	0.5359807514375343	0.03242735931760062	-5924.061216416168	-1657.6121102623383	-447.57985607760395
22660000	-8034.010485878017	-2107.860501528442	-5926.149984349575	3.8646196074120587	2019.1298248370279	70.3750464940536	8.480235196151215	9.81005441049099	13.113196098820593	0.3490545969566723	0.18958946324945444	0.20108895915456787	0.26026698063930725	0.6426579968896281	0.5503980078485389	0.7930858010048909	0.20691419899512367	1.1896287015073364	0.620742596985371	0.003928380066791588	0.0022636605353106836	0.003765535606288146	0.5959722748757456	0.020649517647792954	-5926.149984349575	-1657.6121102623383	-445.58159170545224
22680000	-8067.123567318327	-2135.5740511386507	-5931.549516179677	4.312887208618006	2018.681557235822	77.91287147986613	8.462333169616333	11.602810719060463	11.745916635024992	0.3550499236120547	0.19200120420051478	0.20655551972387248	0.24639335246355973	0.5306125530742757	0.1692468488653459	0.8049396633463382	0.19506033665367645	1.2074094950195073	0.5851810099610293	0.0034207055033206907	9.251156263581972E-4	0.0034299156373810116	0.2677720070017016	-0.002055703319857151	-5931.549516179677	-1657.6121102623383	-474.3200889240225
22700000	-8053.65785118112	-2122.1727970568104	-5931.48505412431	4.118173567773526	2018.8762708766665	75.68980825064462	9.682069880848575	11.10157249569855	7.641582627905882	0.3708603123584883	0.1790104195775381	0.21753153455560087	0.23259773350837432	0.9356968110205621	0.27231947760805003	0.774948843281834	0.22505115671817968	1.162423264922751	0.6751534701545391	0.003073434365322096	0.0018118143990020188	0.0034013942580406334	0.5628858443695471	0.007737703329921795	-5931.48505412431	-1657.6121102623383	-460.69612829557354
22720000	-8046.992564597304	-2117.83727197807	-5929.155292619234	3.924450978819835	2019.0699934656202	72.27268121745252	8.76989267837141	13.366155929273628	9.199639673542421	0.35294605272848983	0.17119747340771543	0.20592751807697268	0.2699289557868236	0.5914280392044564	0.06188711598101617	0.7760544519407934	0.2239455480592203	1.16408167791119	0.6718366441776609	0.0035818220983956607	0.0017772781447594494	0.003646125483633757	0.5040733398102353	0.023697443173434068	-5929.155292619234	-1657.6121102623383	-456.7600149832679
22740000	-8033.138273369044	-2110.024926507245	-5923.1133468618	4.128292886876329	2018.8661515575636	73.95641207771565	7.514429825331611	12.5620796438391	5.856284740636142	0.37737540182951274	0.1708836705864985	0.19936928948729785	0.25237163809669244	0.4928392194631721	0.3617390087978938	0.7285249861958716	0.2714750138041421	1.0927874792938073	0.8144250414124262	0.0036188029413414522	0.0020047730392792904	0.0038792444264331137	0.507903049923925	0.022813691489641172	-5923.1133468618	-1657.6121102623383	-449.5594072263911
22760000	-8046.114403545667	-2131.2729877460893	-5914.8414157995785	4.027995607914137	2018.9664488365258	79.3997145456467	8.205267490940612	10.026289611239292	9.885664214087324	0.35182905999764746	0.18612589762580017	0.2032527979126259	0.2587922444639281	0.5805962308475312	0.02753681838017422	0.7314371499190155	0.2685628500809979	1.0971557248785233	0.8056885502429937	0.003179452670747501	0.002479428730649696	0.003279092380465766	0.8034192445212397	0.05061948427411672	-5914.8414157995785	-1657.6121102623383	-470.88800778736726
22780000	-8058.074197471881	-2120.9963601747704	-5937.077837297111	4.418924153359208	2018.5755202910807	77.6745540882002	8.876738675753407	12.493609102710433	7.737046871959383	0.3506847071323322	0.19343197935228154	0.20648313483549482	0.2494001786798931	0.5791095577304272	0.18102764598735782	0.767971085677412	0.23202891432260106	1.151956628516118	0.6960867429678032	0.0035342995368496223	0.001565039686752394	0.0035430373974665486	0.457843994502429	-0.01966497249434139	-5937.077837297111	-1657.6121102623383	-460.15456204470905
22800000	-8060.183917822067	-2139.8278885590003	-5920.356029263066	4.155802409518147	2018.8386420349218	82.3999436782231	9.890831574403713	14.023341646478514	6.361353850877461	0.3590753427817462	0.1914193120114822	0.2064896950191039	0.24301565018766944	0.6519885577395491	0.2573478451276311	0.7498906530221896	0.2501093469778231	1.1248359795332843	0.7503280409334694	0.0032582298315932865	0.0018978097004708281	0.003296384081791197	0.5256888725174462	-0.06253505855786984	-5920.356029263066	-1657.6121102623383	-478.73681396972245
22820000	-8086.085556330574	-2163.308920277877	-5922.7766360526975	4.2161629134237	2018.7782815310163	87.75100149846598	11.053175663911864	10.231466956671165	7.106902082734484	0.36601145682515	0.17734594528749098	0.2226693499015894	0.2339732479857713	0.600503854968565	0.2913407462561852	0.7490123051189839	0.25098769488102846	1.1235184576784758	0.7529630846430854	0.0031043068362205306	0.0019321359310727462	0.003014197373233159	0.5795539205787188	0.11252256401010109	-5922.7766360526975	-1657.6121102623383	-502.6327727620891
22840000	-8088.356808462498	-2146.0668563442214	-5942.289952118276	5.71621798526915	2017.2782264591708	85.36688826430094	11.116090193876163	11.461047173736143	12.233877868267948	0.36471319495828786	0.1870713609217465	0.21416189589837853	0.23405354822158883	0.5476726101850581	0.12272925857593904	0.7882493591285699	0.21175064087144252	1.1823740386928547	0.6352519226143276	0.0034653484584740253	0.001745483714432958	0.00323944964776804	0.4944680281991753	0.033887820027886734	-5942.289952118276	-1657.6121102623383	-484.55077567085345
22860000	-8072.712277679712	-2136.8459882879133	-5935.866289391799	3.958002542460754	2019.0364419019793	78.3362062885695	8.676847583735348	11.394036796048988	9.161804022809392	0.33899878698640595	0.18215744845571377	0.21788738378874584	0.2609563807691361	0.5270739002055844	0.04805255771049787	0.7792755239825322	0.22072447601748002	1.1689132859737983	0.6621734280524401	0.00363410580915752	0.0024411614909836555	0.003606817114782659	0.6247495598017856	0.12592795993289665	-5935.866289391799	-1657.6121102623383	-476.2625414382628
22880000	-8056.6416300824885	-2137.0861323796216	-5919.555497702867	5.033048845714277	2017.9613955987256	80.29663772824374	10.216539166865306	14.854059952158691	8.700367656590752	0.3697919927314841	0.18868489485209214	0.20259200240949976	0.23893111000692555	0.547747421067177	0.27478071852520025	0.7567913711051575	0.24320862889485434	1.1351870566577362	0.7296258866845631	0.003550698478659753	0.003031628958264046	0.003338329886988596	0.7696797741456182	0.1054762709922839	-5919.555497702867	-1657.6121102623383	-475.4264055155963
22900000	-8104.662731460545	-2161.5151667080204	-5943.147564752524	4.248499207012857	2018.7459452374271	84.66826726506258	10.868909499972858	12.566869482663435	13.023047763903131	0.39107610974204476	0.16555351740179602	0.20926775580842552	0.23410261704773516	0.7453075646123513	0.10679591206489249	0.753078341421826	0.2469216585781859	1.129617512132739	0.7407649757345577	0.00352208249754291	0.004045723236197142	0.0031967486388123955	0.9773129998909516	-0.00644537894264689	-5943.147564752524	-1657.6121102623383	-499.3330649899731
22920000	-8050.397968381333	-2130.9147812649253	-5919.483187116408	4.484888990219659	2018.5095554542204	79.43576753380768	8.587411301363122	9.868133230353159	10.458552899715245	0.3697390385695388	0.1659833972486911	0.20901105773788134	0.2552665064438901	0.6379951750426645	0.2157842108204128	0.7525426364497652	0.24745736355024692	1.1288139546746478	0.7423720906507407	0.0034971415977154553	0.0033445179165407404	0.003095693925109914	0.8099161891083978	0.02627926132992345	-5919.483187116408	-1657.6121102623383	-469.84285229616864
22940000	-8032.367648850643	-2135.024110748688	-5897.343538101954	4.371521477220721	2018.6229229672192	81.85297940225009	8.990217149146671	11.955548480446323	7.538451504963564	0.36595433476407846	0.1834255603848073	0.21680161400616507	0.23381849084495032	0.5172286955837355	0.07674469237062821	0.7633063912349066	0.23669360876510523	1.1449595868523599	0.7100808262953157	0.003818810069448856	0.0030037128886314466	0.0036243173734506655	0.6633395065160544	-0.031221152413023465	-5897.343538101954	-1657.6121102623383	-474.5766201044588
22960000	-8063.082764649632	-2139.4808480709717	-5923.60191657866	4.294405111350688	2018.7000393330893	81.12728118389987	9.77151790310153	10.67062339822974	9.760976467348753	0.3521393722928846	0.18370291445702605	0.21923852871302388	0.24491918453706663	0.768800688673234	0.18590770592130115	0.7630508315851547	0.23694916841485741	1.1445762473777321	0.7108475052445722	0.0034727902239258847	0.002911464498003615	0.003424895070166033	0.7965459655395191	0.0042462952208921	-5923.60191657866	-1657.6121102623383	-478.07164986248165
22980000	-8028.907032210159	-2108.2813762264004	-5920.625655983758	4.082249870037743	2018.9121945744023	71.59845980960951	8.90889315656501	11.790639297049678	11.402121899315574	0.37622171584736136	0.18404216158188502	0.19873082154978244	0.24100530102097223	0.5315849373601457	0.021630849778134894	0.77118769284317	0.22881230715684184	1.1567815392647551	0.6864369214705255	0.0035771559635445088	0.0030032739054580153	0.0036201346243581577	0.8055665674786796	0.050372490603972406	-5920.625655983758	-1657.6121102623383	-447.2350120508217
23000000	-8020.403910456645	-2100.345827472089	-5920.058082984556	4.2547346223634035	2018.7397098220765	72.32536930673021	7.7989363761241455	10.423546114719745	15.481025585699939	0.3686417633043499	0.17196727647644977	0.22142695371977963	0.23796400649942165	0.598553372861965	0.18959131974819907	0.7799116835484448	0.220088316451567	1.1698675253226671	0.660264949354701	0.004290228791650526	0.003978818479615088	0.0038998189509649632	0.845927983522127	0.05818932735854367	-5920.058082984556	-1657.6121102623383	-438.4374724535071
