# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 09 15:51:42 BST 2024 [seed=1728485501363]
# -threads 4 H1avN2_HA_srd06_sc_cs_50m.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1180000	-6426.069075389601	-466.6356779948991	-5959.433397394701	3.5336383701929344	2019.460806074247	72.02342462373215	8.058334012705771	9.004218622200652	9.654006874524873	0.36270438596049553	0.18866219957574312	0.20101390336762479	0.24761951109613609	0.5817373690525826	0.19645298975977585	0.7727953999965407	0.22720460000345433	1.159193099994811	0.681613800010363	0.003816109520148539	0.0038161095201485287	-5959.433397394701	0.0	-462.5239321408414
1200000	-6407.66093511917	-459.2758790582688	-5948.385056060902	3.6992131351284328	2019.2952313093115	72.54839685660625	7.255658794729863	10.306383267470306	6.4951798684928095	0.3649962133367132	0.18100586771452523	0.20758134821641072	0.24641657073235035	0.4168114631540467	0.006717290512720792	0.772246668667089	0.2277533313329059	1.1583700030006336	0.6832599939987177	0.0035407212927121715	0.003540721292712166	-5948.385056060902	0.0	-456.4605050558199
1220000	-6421.441407758094	-459.9008146809264	-5961.540593077168	3.6561353732642248	2019.3383090711757	70.19535959868395	6.502355156942378	9.048900690256362	14.047614756768429	0.3604464888977335	0.18101656622607537	0.20824294920026892	0.25029399567592164	0.595406942008286	0.1694931416145259	0.7708777679743162	0.22912223202567833	1.1563166519614743	0.687366696077035	0.0033982149757779316	0.0033982149757779295	-5961.540593077168	0.0	-455.37855311106074
1240000	-6378.650149940134	-442.6641470358389	-5935.986002904295	3.923234712128208	2019.0712097323117	69.96961220749046	8.109578018208447	12.048507988195276	9.74870113836905	0.3675845915462381	0.18218782665578914	0.19792884707477734	0.2522987347231949	0.5570695844483514	0.26385259604127476	0.7697440221242311	0.23025597787576285	1.1546160331863466	0.6907679336272885	0.0036381029312737463	0.0036381029312737507	-5935.986002904295	0.0	-437.93096179723915
1260000	-6435.173878722783	-469.5349415490062	-5965.638937173777	3.800510609107399	2019.1939338353325	77.33623541083197	7.786838133310886	12.548716191653003	14.605632764508679	0.3639198235634812	0.1836893639403553	0.21715127100876025	0.23523954148740292	0.3848709086437898	0.11356243600039084	0.7471149699634801	0.25288503003651325	1.1206724549452203	0.7586550901095397	0.0035768518796438762	0.0035768518796438797	-5965.638937173777	0.0	-464.65684015430185
1280000	-6446.303740436142	-488.68782942051183	-5957.61591101563	3.7314171747595433	2019.2630272696804	79.00132288545352	8.767537311268809	10.807177612044411	11.500995852609496	0.3441343134028746	0.19824372842517313	0.19751964981749692	0.26010230835445497	0.4084342363975493	0.1831888117427908	0.8001060900397517	0.19989390996024115	1.2001591350596277	0.5996817298807234	0.003384105740589846	0.00338410574058985	-5957.61591101563	0.0	-484.31873355291475
1300000	-6410.58998507331	-462.3484448840112	-5948.2415401892995	3.691255166155781	2019.3031892782842	72.64875373010808	8.357833184403104	11.796252103975133	10.947899768106382	0.3333759360706562	0.21627518586812552	0.20296318559778526	0.24738569246343262	0.5621330582486747	0.046682134002094755	0.7597332327270656	0.24026676727292723	1.1395998490905983	0.7208003018187816	0.003992042340046166	0.003992042340046166	-5948.2415401892995	0.0	-457.77225983024346
1320000	-6397.987526460565	-444.33319060235107	-5953.654335858214	3.7247086035739096	2019.2697358408661	67.03036588584926	7.573324922126362	10.288729122992354	10.761071440062201	0.36104886182786966	0.17822592635101586	0.20349416804772072	0.2572310437733934	0.6416812739787974	0.1276751780830797	0.7325256372885948	0.267474362711398	1.0987884559328922	0.802423088134194	0.004306381276364132	0.004306381276364133	-5953.654335858214	0.0	-439.7493648036558
1340000	-6426.0035864257015	-461.22538509798926	-5964.778201327712	4.076758294012396	2018.9176861504275	74.13971949042617	8.651426089689284	8.468868749685903	7.7674744983090385	0.34983219479754135	0.19152779238386836	0.2144741145998031	0.24416589821878687	0.8572408674686041	0.3596431376941998	0.775007071537383	0.22499292846261038	1.1625106073060745	0.6749787853878311	0.0037299216425967984	0.0037299216425967993	-5964.778201327712	0.0	-456.67518954703826
1360000	-6434.703806499454	-464.68480967065295	-5970.018996828801	3.9981069721246487	2018.9963374723154	73.56953586565487	9.222879206276888	11.138110342592606	9.259766314583917	0.3630560561578107	0.1748890799114229	0.20809588567117965	0.2539589782595865	0.6804624303872412	0.25393278938784064	0.8092796450568517	0.19072035494314138	1.2139194675852776	0.5721610648294242	0.0034495304148168707	0.0034495304148168668	-5970.018996828801	0.0	-459.8926384158074
1380000	-6418.467568251389	-460.2443534605897	-5958.223214790799	3.7584923202372216	2019.2359521242029	72.64744889548297	9.028659034012312	12.284815034422904	8.443745492237976	0.36914481061876553	0.17682458843189827	0.2031887727277281	0.25084182822160817	0.46866172707887377	0.39231062974559155	0.7764964558847623	0.22350354411523032	1.1647446838271436	0.670510632345691	0.0035502638110551732	0.003550263811055177	-5958.223214790799	0.0	-455.567856674193
1400000	-6425.965938685416	-454.86772647775956	-5971.098212207657	3.6795991672834405	2019.3148452771566	71.06364045060782	7.87850772421188	10.096108869949447	7.859813991409261	0.35885126145663837	0.19270454175989177	0.20409732598762442	0.24434687079584536	0.6932469535476097	0.0198406636480311	0.8143861217938402	0.18561387820615255	1.2215791826907603	0.5568416346184577	0.003972148740950176	0.0039721487409501745	-5971.098212207657	0.0	-451.02705593613484
1420000	-6445.403843471616	-463.7191837976895	-5981.684659673926	3.6864700897208365	2019.3079743547191	73.12281927361828	8.024262552120902	8.025166453714426	9.080656588207786	0.3631066802212164	0.179818393732212	0.19488061550965102	0.2621943105369204	0.490653427555221	0.17865261363129165	0.7593396307017709	0.24066036929822163	1.1390094460526563	0.7219811078946649	0.0038608074562313365	0.003860807456231336	-5981.684659673926	0.0	-460.13252663341893
1440000	-6420.845738571095	-471.17992714345985	-5949.665811427635	4.210272048727313	2018.7841723957126	76.17177941831491	8.80445787331279	11.143269376137319	7.640645117551295	0.3705299646123173	0.1811722841639545	0.19966461761398233	0.2486331336097458	0.41221918596564794	0.11841424301849267	0.7170109761911171	0.2829890238088758	1.0755164642866757	0.8489670714266274	0.0032555690264370247	0.003255569026437024	-5949.665811427635	0.0	-467.6240826868799
1460000	-6439.130247304133	-474.73916246473584	-5964.391084839397	4.094368852430202	2018.9000755920097	77.75543163477262	9.248170148009502	11.921113866578072	7.888499185277897	0.3579590143914431	0.18340511019913847	0.20115629131661178	0.25747958409280663	0.8046822094589183	0.2736313521682093	0.7890644056710657	0.2109355943289273	1.1835966085065985	0.632806782986782	0.003362929725163642	0.0033629297251636394	-5964.391084839397	0.0	-469.8361289687249
1480000	-6430.585767106673	-465.36427433764135	-5965.221492769032	3.7966750558900073	2019.19776938855	73.20731007204878	8.459148726578986	12.03932318924734	8.303377003874814	0.358077301910173	0.172162546897896	0.20584600466433056	0.2639141465276002	0.5487605059176548	0.1351628021881142	0.7391630762987828	0.26083692370121025	1.108744614448174	0.7825107711036308	0.0038848845357137714	0.003884884535713775	-5965.221492769032	0.0	-461.1077251526591
1500000	-6409.696419185236	-457.97073662913186	-5951.7256825561035	3.593999503193482	2019.4004449412464	70.81750296316977	7.599713944960663	8.892255400152782	12.185103111659004	0.35691899496964735	0.17255497696117977	0.21959482507405198	0.25093120299512056	0.7494633397119078	0.09816854885367673	0.8011390489685843	0.19886095103140855	1.2017085734528765	0.5965828530942257	0.00413879441767523	0.00413879441767523	-5951.7256825561035	0.0	-453.294426806452
1520000	-6391.591249484439	-449.29488619514274	-5942.296363289296	3.772311680156777	2019.2221327642833	70.18617309110981	8.163440555546737	10.658997614889815	7.398278343325727	0.3661166310064064	0.1866111144728914	0.20954311455679187	0.23772913996390987	0.5897271390132819	0.2036404804895471	0.7776056386180403	0.22239436138195315	1.1664084579270604	0.6671830841458595	0.003754127033824362	0.003754127033824365	-5942.296363289296	0.0	-445.2986375838455
1540000	-6419.258056019371	-457.5858153353907	-5961.67224068398	3.8377703543281925	2019.156674090112	71.81489150065443	7.9340158115973445	13.703058611619365	13.076887674687601	0.3513199635707436	0.18751895832197346	0.2199460431579981	0.2412150349492843	0.5763762044299634	0.22494899673262386	0.7646219742410155	0.23537802575897773	1.1469329613615233	0.7061340772769332	0.003775152958601917	0.0037751529586019174	-5961.67224068398	0.0	-452.0736958935026
1560000	-6431.873375577479	-472.50068212613684	-5959.3726934513425	3.5835388728281625	2019.410905571612	73.67103358139532	9.472511475620111	10.326567861462442	8.959812483241853	0.38813001641310496	0.16269670326832283	0.20567703531553358	0.2434962450030381	0.5128974174484748	0.26927607948608145	0.7626887782125352	0.2373112217874586	1.144033167318803	0.7119336653623758	0.00394342422862403	0.003943424228624032	-5959.3726934513425	0.0	-468.08381706563944
1580000	-6447.627861146704	-469.1695362043313	-5978.458324942373	4.155132862116486	2018.8393115823235	76.2813654395096	10.246433158246537	15.744005760673382	7.356052137022358	0.36093966231805896	0.18407129578001077	0.20793329792336226	0.2470557439785676	0.658941062646202	0.17024768532333875	0.7835376542230462	0.21646234577694745	1.1753064813345693	0.6493870373308424	0.003518880479296397	0.003518880479296399	-5978.458324942373	0.0	-464.17297658222424
1600000	-6438.501599219034	-478.0823505387938	-5960.41924868024	3.669565295277612	2019.3248791491624	76.66640192876332	8.676540347739417	11.69421022901534	9.702190451656266	0.3659703934678542	0.1677092437009831	0.21552335423678753	0.2507970085943748	0.5555207747842621	0.14858829398458714	0.7873255913440316	0.21267440865596168	1.1809883870160474	0.6380232259678851	0.00348828318327801	0.003488283183278008	-5960.41924868024	0.0	-473.63575237105636
1620000	-6465.940300178348	-486.07032790109116	-5979.869972277256	4.316348959396399	2018.6780954850435	78.73917446739041	11.954307700655251	8.853210840718544	12.23373445322193	0.3704872585119391	0.1851521265440766	0.19168450405587764	0.2526761108881065	0.45888896579472555	0.19674437711073473	0.7655373284015935	0.23446267159839995	1.1483059926023902	0.7033880147951999	0.0033082007278601466	0.003308200727860145	-5979.869972277256	0.0	-481.5225852025748
1640000	-6417.125862043886	-463.1551987993931	-5953.970663244492	3.783126892627259	2019.2113175518127	72.77259169406807	7.877866479859593	11.316747766203765	10.557850039040828	0.36760188001802313	0.17760315964368548	0.20324076539428526	0.2515541949440058	0.3605685254136999	0.1407706337492539	0.7233611936417992	0.2766388063581945	1.0850417904626988	0.8299164190745835	0.003418197325563112	0.0034181973255631125	-5953.970663244492	0.0	-459.120952510688
1660000	-6406.949134529411	-462.33238191827786	-5944.616752611133	4.177016812602812	2018.817427631837	74.88976501573492	8.312216526540501	12.302742119538747	8.80051380439295	0.3529717690899076	0.19469358810909132	0.2064241344610453	0.2459105083399554	0.6418004158037041	0.40853140915817976	0.7653817027531848	0.23461829724680852	1.1480725541297772	0.7038548917404256	0.0036241866091795694	0.003624186609179567	-5944.616752611133	0.0	-457.2764238643888
1680000	-6419.089892742229	-457.94065214616785	-5961.149240596061	3.8165812704630993	2019.177863173977	72.18157707498048	8.604674060296325	10.970429319790608	12.715451805722335	0.35569061147457726	0.18357430307754866	0.2027278922409762	0.2580071932068975	0.6330993439087176	0.28399890254610205	0.7721379272650598	0.22786207273493359	1.1582068908975898	0.6835862182048007	0.00402105554956745	0.004021055549567448	-5961.149240596061	0.0	-452.56050367960006
1700000	-6405.4742283861315	-438.3214456859548	-5967.152782700176	3.4561533264970343	2019.538291117943	66.21109908982528	7.139178560409728	9.94747055550666	8.222639612737419	0.3555914052947997	0.18701962686544926	0.21243422187941263	0.2449547459603382	0.8011626237800864	0.2917488778130431	0.7821854183919608	0.21781458160803208	1.1732781275879411	0.6534437448240962	0.004474563853655633	0.004474563853655628	-5967.152782700176	0.0	-433.6615337723534
1720000	-6416.463306711632	-468.2746715651506	-5948.188635146481	3.849883115503609	2019.1445613289363	74.86746911521996	8.567357650245144	12.858319179808333	6.690265245650372	0.3733786179386655	0.1785723187762964	0.19554882950084085	0.25250023378419706	0.7301916443776865	0.30630297869136647	0.7898253520400619	0.2101746479599312	1.1847380280600928	0.6305239438797936	0.003732602959220221	0.0037326029592202204	-5948.188635146481	0.0	-463.5619963262663
1740000	-6423.551333046445	-461.8626210358612	-5961.688712010583	3.5911979934754816	2019.4032464509644	72.88277579946214	8.492473157432755	9.998629283819797	6.016775709475657	0.3564524840682088	0.19161299527916217	0.2044553661160255	0.24747915453660338	0.4589364963280941	0.28061088609442975	0.7538650881281104	0.24613491187188236	1.1307976321921656	0.7384047356156471	0.0034053392805900493	0.003405339280590049	-5961.688712010583	0.0	-458.4614535983765
1760000	-6424.394512152055	-465.04767429789223	-5959.346837854162	3.8349870362821425	2019.1594574081578	74.60814229983951	8.073766884346739	10.529192197983846	8.307241021937298	0.36776058978042503	0.1898585897664354	0.1912254673823402	0.25115535307079906	0.6100670818502679	0.09666622015901015	0.7184861843080482	0.28151381569194434	1.0777292764620723	0.844541447075833	0.0035429211465463502	0.003542921146546352	-5959.346837854162	0.0	-461.12288484910744
1780000	-6425.60918869572	-462.3228190398803	-5963.28636965584	3.77413750092888	2019.220306943511	72.77711664710228	9.61108432500219	10.861598690302934	5.468440035142473	0.34091453170013253	0.18762434953418838	0.21304744604814949	0.2584136727175293	0.5171942093412006	0.16480500045759208	0.79050114916231	0.20949885083768263	1.185751723743465	0.6284965525130479	0.0038893340912076134	0.0038893340912076117	-5963.28636965584	0.0	-458.7982179465753
1800000	-6411.559971469975	-458.7988945677823	-5952.761076902192	3.734560588434624	2019.2598838560054	71.27548603626666	7.914512172401525	13.102069839381784	10.13820825109837	0.3534676759388726	0.1819000908093164	0.20226263870851696	0.26236959454329384	0.5093057133630028	0.1261788129284965	0.7180567008569592	0.2819432991430335	1.0770850512854389	0.8458298974291005	0.0035191307416877456	0.003519130741687743	-5952.761076902192	0.0	-454.2528796821718
1820000	-6427.439311156306	-464.1654769129596	-5963.273834243346	3.8823733622366126	2019.1120710822033	76.12741113345342	8.554439873141343	14.675245649915853	7.993784394426189	0.3684436932348225	0.18961179594129013	0.18751032084784386	0.25443418997604333	0.5081825975611487	0.02637053666941254	0.7600382632044863	0.23996173679550606	1.1400573948067294	0.7198852103865182	0.003366185525993329	0.0033661855259933316	-5963.273834243346	0.0	-459.98142030738944
1840000	-6436.199563319476	-486.313717097749	-5949.885846221727	4.520076767406863	2018.4743676770331	82.90217258377383	8.977287052303563	10.729022539120335	7.8864809830150815	0.35687535371045953	0.1872014276645698	0.1915184355845136	0.2644047830404569	0.785809398739152	0.24936798861963874	0.7723149321332697	0.22768506786672318	1.1584723981999046	0.6830552036001696	0.00325399001482927	0.00325399001482927	-5949.885846221727	0.0	-481.7688375270464
1860000	-6460.021568854778	-488.5357893753802	-5971.485779479398	4.1708009603199265	2018.82364348412	80.43937583518822	9.65050014489953	9.640993842154929	7.817875781848049	0.3770207904486147	0.175467943722176	0.2160100205560727	0.23150124527313637	0.8001441789926744	0.17909299200617723	0.7603050606329013	0.23969493936709124	1.140457590949352	0.7190848181012737	0.0034567337715030204	0.0034567337715030225	-5971.485779479398	0.0	-484.1887787523243
1880000	-6427.209310213935	-475.44639534252934	-5951.762914871406	3.917968348236219	2019.0764760962038	77.71319728055579	8.51462419072068	12.338683384975413	9.508460165138851	0.35806408100147524	0.18375358698155908	0.2074310371321345	0.250751294884831	0.3577053285949567	0.13146427135692323	0.7779514905747896	0.22204850942520257	1.1669272358621845	0.6661455282756077	0.0035337040322313447	0.003533704032231348	-5951.762914871406	0.0	-471.37344709680383
1900000	-6456.063196023089	-506.40605830370396	-5949.657137719385	4.040499589904943	2018.953944854535	87.77500787942874	11.17286790830587	10.886327589356691	11.059380338824676	0.363896885979232	0.17922448240923117	0.20671310226140063	0.25016552935013614	0.670388085522309	0.13555092657429244	0.741606970135856	0.25839302986413654	1.112410455203784	0.7751790895924096	0.0029394044908873126	0.002939404490887309	-5949.657137719385	0.0	-501.5593881465582
1920000	-6450.980782202289	-473.4893276565519	-5977.491454545738	3.9736950139484253	2019.0207494304916	77.56167269226681	9.82351709734543	10.715224064465483	7.156539810154788	0.3758004541315048	0.1679694275315321	0.21105067245797854	0.24517944587898452	0.5630641841542526	0.06651237151539258	0.7403310323370664	0.2596689676629254	1.1104965485055995	0.7790069029887763	0.003906717393776608	0.0039067173937766065	-5977.491454545738	0.0	-469.6703485823582
1940000	-6427.1552114901	-466.9523049275734	-5960.202906562527	4.35306146225024	2018.6413829821897	76.55188408231595	8.915486563764352	9.01387241960024	9.400215434473639	0.3620114724151703	0.19214283488538067	0.20298429242109248	0.24286140027835645	0.6288042163718001	0.28625849661476377	0.7506685206924993	0.24933147930749194	1.126002781038749	0.7479944379224759	0.0035964490057924805	0.00359644900579248	-5960.202906562527	0.0	-462.57152518633
1960000	-6404.668968289108	-443.68630388295384	-5960.982664406154	3.9225741387231836	2019.0718703057169	70.31914555884958	8.307485444987964	11.77620920318009	9.671241382013175	0.37148409506130853	0.18619940012879485	0.20533793636322614	0.23697856844667026	0.4539498883145045	0.1238676142138359	0.7169423802281353	0.2830576197718556	1.075413570342203	0.8491728593155669	0.004082406726265083	0.004082406726265089	-5960.982664406154	0.0	-439.38653461301743
1980000	-6426.919463106575	-470.28412224376376	-5956.635340862811	4.001962133052895	2018.992482311387	78.60503963353847	9.009859560924562	11.89294043236401	8.202781772531289	0.37059200877361037	0.181919854426929	0.20496059738702763	0.2425275394124327	0.5822852633384771	0.7184700858038411	0.775619969010056	0.22438003098993584	1.163429953515084	0.6731400929698075	0.003540305817667027	0.0035403058176670305	-5956.635340862811	0.0	-464.8636535878955
